14896,-127.95,0.5,-3.02,-0.01,0,1,0.34,-0.55,0.93,0.08,-0.01,0.43,0.23,-0.05,0.57,0,-0.57,0.92,-0.03,-2.24,3.16,1021.28,1000,1000,1003.52,206.56,0,3.74
14909,-128,0.47,-3.02,-0.01,0,0.99,0.27,0.12,-0.54,0.12,0.02,0.72,0.12,0.09,0.38,0,-0.57,0.92,-0.02,-2.23,3.17,1021.28,1000,1000,1003.59,206.56,0,3.76
14915,-128.02,0.46,-3.01,0,0,0.99,0.15,-0.31,-0.9,0.13,-0.01,0.73,0.18,-0.04,0.29,0,-0.56,0.92,-0.03,-2.22,3.17,1021.27,1000,1000,1003.61,206.26,0,3.76
14921,-128.05,0.44,-3.01,-0.01,0,1,0.21,-0.61,0.01,0.18,-0.04,0.6,0.29,-0.1,0.44,0,-0.56,0.92,-0.04,-2.21,3.16,1021.23,1000,1000,1003.59,206.09,0,3.76
14927,-128.08,0.42,-3.02,0,0,1,0.21,-0.37,-0.23,0.15,-0.05,0.38,0.22,-0.07,0.21,0,-0.56,0.92,-0.04,-2.2,3.18,1021.24,1000,1000,1003.68,206.78,0,3.76
14933,-128.11,0.39,-3.02,-0.01,0,1,0.21,-0.37,-0.29,0.17,-0.08,0.54,0.23,-0.09,0.32,0,-0.55,0.92,-0.04,-2.19,3.17,1021.2,1000,1000,1003.68,206.07,0,3.77
14939,-128.14,0.37,-3.02,-0.01,0,0.99,0.46,-0.12,-0.17,0.16,-0.05,0.35,0.23,0.03,0.21,0,-0.55,0.92,-0.04,-2.19,3.18,1021.21,1000,1000,1003.71,207.81,0,3.76
14945,-128.16,0.35,-3.01,-0.01,0,1,-0.09,0.12,-0.84,0.05,0.04,0.52,0,0.03,0.15,0,-0.55,0.92,-0.03,-2.18,3.18,1021.14,1000,1000,1003.79,206.48,0,3.77
14951,-128.19,0.35,-3,-0.01,0,1,-0.09,0.3,0.13,0.04,0.06,0.46,-0.04,0.08,0.37,0,-0.55,0.92,-0.03,-2.18,3.16,1021.09,1000,1000,1003.73,206.91,0,3.76
14957,-128.22,0.35,-2.99,-0.01,0,1,0.21,0.06,-0.05,0,0.06,0.53,0.03,0.1,0.38,0,-0.55,0.92,-0.03,-2.19,3.16,1021.09,1000,1000,1003.7,206.73,0,3.76
14963,-128.25,0.35,-2.98,-0.01,0,1,-0.09,-0.06,0.56,-0.06,0.08,0.46,-0.05,0.03,0.49,0,-0.55,0.92,-0.03,-2.18,3.15,1021.03,1000,1000,1003.69,206.23,0,3.76
14969,-128.27,0.35,-2.98,-0.01,0,1,-0.09,0,-0.05,-0.04,-0.07,0.29,-0.05,-0.07,0.2,0,-0.55,0.92,-0.03,-2.18,3.16,1021.06,1000,1000,1003.75,205.99,0,3.76
14975,-128.3,0.36,-2.98,-0.01,0,1,-0.15,0.06,0.01,-0.07,0.12,0.5,-0.09,0.07,0.36,0,-0.55,0.92,-0.02,-2.19,3.16,1021.05,1000,1000,1003.7,206.61,0,3.76
14979,-128.33,0.37,-2.97,-0.01,0,0.99,-0.15,0.24,-0.6,-0.05,0.01,0.42,-0.11,0.02,0.15,0,-0.55,0.91,-0.02,-2.19,3.16,1021.08,1000,1000,1003.73,206.72,0,3.76
14988,-128.37,0.39,-2.97,-0.01,0,1,-0.15,0.36,-0.97,-0.05,0,0.36,-0.14,0.04,0,0,-0.55,0.91,-0.02,-2.2,3.17,1021.12,1000,1000,1003.72,206.13,0,3.76
14996,-128.41,0.42,-2.95,-0.01,0,1,-0.34,-0.43,0.26,-0.12,0.03,0.49,-0.07,-0.12,0.43,0,-0.56,0.91,-0.02,-2.2,3.14,1021.05,1000,1000,1003.6,206.28,0,3.76
15000,-128.43,0.42,-2.96,-0.01,0,1,-0.34,-0.19,-0.54,-0.05,-0.09,0.58,-0.07,-0.17,0.28,0,-0.56,0.91,-0.02,-2.2,3.15,1021.08,1000,1000,1003.64,206.67,0,3.76
15013,-128.48,0.43,-2.98,0,0,1,-0.28,-0.25,-0.84,0.02,-0.08,0.47,0.01,-0.16,0.12,0,-0.56,0.92,-0.03,-2.2,3.17,1021.17,1000,1000,1003.67,204.5,0,3.76
15019,-128.51,0.42,-2.99,-0.01,0,1,-0.09,0,0.01,0.05,-0.11,0.51,0.02,-0.1,0.37,0,-0.56,0.92,-0.03,-2.2,3.16,1021.16,1000,1000,1003.64,207.85,0,3.76
15024,-128.54,0.42,-2.99,-0.01,0,1,-0.09,-0.25,0.74,0.01,0.07,0.53,0.04,-0.01,0.58,0,-0.56,0.92,-0.03,-2.21,3.15,1021.13,1000,1000,1003.58,207.85,0,3.76
15032,-128.56,0.42,-2.99,-0.01,0,1,-0.21,-0.61,-0.23,0.03,-0.02,0.53,0.1,-0.17,0.32,0,-0.56,0.92,-0.03,-2.2,3.16,1021.15,1000,1000,1003.64,206.52,0,3.76
15038,-128.59,0.41,-3,-0.01,0,1,0.15,0.06,-0.78,0.1,-0.16,0.47,0.09,-0.08,0.13,0,-0.56,0.92,-0.03,-2.2,3.17,1021.21,1000,1000,1003.69,207.8,0,3.76
15044,-128.62,0.4,-3,-0.01,0,1,0.09,0.06,1.17,0.07,0.03,0.65,0.06,0.05,0.79,0,-0.56,0.92,-0.03,-2.2,3.14,1021.09,1000,1000,1003.56,205.07,0,3.76
15051,-128.66,0.39,-2.99,-0.01,0,1,-0.09,-0.19,0.01,0.04,0.04,0.63,0.04,-0.03,0.46,0,-0.55,0.92,-0.03,-2.2,3.16,1021.12,1000,1000,1003.63,205.66,0,3.76
15057,-128.68,0.39,-2.99,-0.01,0,0.99,-0.21,-0.31,0.8,-0.03,0,0.67,-0.01,-0.1,0.71,0,-0.55,0.92,-0.03,-2.19,3.14,1021.04,1000,1000,1003.6,205.72,0,3.76
15063,-128.71,0.39,-2.98,-0.01,0,1,0.15,0.24,0.62,-0.03,-0.01,0.74,-0.04,0.07,0.71,0,-0.56,0.92,-0.03,-2.2,3.14,1021.06,1000,1000,1003.58,205.33,0,3.76
15069,-128.74,0.39,-2.98,-0.01,0,1,0.09,-0.19,-0.11,0.02,-0.04,0.55,0.07,-0.04,0.37,0,-0.55,0.92,-0.03,-2.2,3.16,1021.13,1000,1000,1003.63,205.38,0,3.76
15075,-128.76,0.39,-2.98,-0.01,0,1,0.03,-0.06,0.13,0.02,-0.01,0.58,0.03,-0.01,0.46,0,-0.55,0.92,-0.03,-2.2,3.15,1021.1,1000,1000,1003.63,208.2,0,3.76
15080,-128.79,0.39,-2.98,-0.01,0,1,-0.09,-0.25,-0.48,-0.01,-0.06,0.45,0.02,-0.11,0.2,0,-0.55,0.92,-0.03,-2.19,3.17,1021.13,1000,1000,1003.7,208.2,0,3.76
15089,-128.82,0.39,-2.99,-0.01,0,1,-0.21,0.18,0.01,-0.01,-0.03,0.42,-0.09,-0.03,0.31,0,-0.55,0.92,-0.03,-2.19,3.16,1021.12,1000,1000,1003.7,206.88,0,3.76
15097,-128.85,0.39,-2.99,-0.01,0,1,0.27,0.12,0.56,0.01,-0.02,0.63,0.04,0.06,0.61,0,-0.55,0.92,-0.03,-2.2,3.15,1021.11,1000,1000,1003.59,207.11,0,3.76
15103,-128.88,0.39,-2.99,-0.01,0,1,-0.21,-0.06,-0.66,0.02,-0.04,0.49,-0.02,-0.08,0.18,0,-0.55,0.92,-0.03,-2.19,3.17,1021.15,1000,1000,1003.71,206.37,0,3.76
15114,-128.93,0.4,-3,-0.01,0,0.99,0.03,-0.19,0.19,-0.09,-0.05,0.49,-0.03,-0.07,0.41,0,-0.56,0.92,-0.03,-2.2,3.16,1021.13,1000,1000,1003.67,206.37,0,3.76
15120,-128.95,0.4,-3,-0.01,0,1,-0.15,-0.37,-0.05,0,0.06,0.54,0.04,-0.05,0.38,0,-0.56,0.92,-0.03,-2.2,3.16,1021.15,1000,1000,1003.66,206.67,0,3.76
15126,-128.98,0.4,-3,-0.01,0,1,0.09,0.18,0.19,0,0,0.44,-0.02,0.05,0.38,0,-0.56,0.92,-0.03,-2.2,3.16,1021.15,1000,1000,1003.65,206.67,0,3.76
15132,-129,0.4,-2.99,-0.01,0,0.99,0.03,0.12,-0.42,0.01,0.04,0.62,-0.01,0.06,0.34,0,-0.56,0.92,-0.03,-2.2,3.16,1021.15,1000,1000,1003.64,207.09,0,3.76
15138,-129.03,0.4,-2.98,-0.01,0,1,0.21,-0.25,1.23,-0.02,0.03,0.56,0.08,0.01,0.74,0,-0.56,0.92,-0.03,-2.2,3.14,1021.07,1000,1000,1003.54,206.88,0,3.76
15144,-129.05,0.39,-2.98,-0.01,0,1,-0.15,-0.25,0.68,0.07,-0.08,0.71,0.07,-0.14,0.7,0,-0.56,0.92,-0.03,-2.19,3.14,1021.04,1000,1000,1003.58,206.51,0,3.76
15151,-129.09,0.39,-2.99,-0.01,0,1,-0.03,-0.12,-0.36,0.04,-0.1,0.54,0.05,-0.1,0.3,0,-0.55,0.92,-0.03,-2.19,3.16,1021.12,1000,1000,1003.68,204.82,0,3.76
15157,-129.12,0.38,-2.99,-0.01,0,1,-0.03,-0.61,0.13,0,0,0.64,0.11,-0.12,0.51,0,-0.55,0.92,-0.04,-2.19,3.15,1021.09,1000,1000,1003.63,205.95,0,3.76
15163,-129.14,0.37,-3,-0.01,0,0.99,0.03,-0.12,-0.97,0.09,-0.19,0.61,0.1,-0.16,0.18,0,-0.55,0.92,-0.04,-2.18,3.17,1021.14,1000,1000,1003.72,206.85,0,3.76
15169,-129.17,0.36,-3.01,-0.01,0.01,1,-0.15,0.18,-0.11,0.06,-0.07,0.5,-0.02,-0.05,0.33,0,-0.55,0.92,-0.03,-2.18,3.17,1021.12,1000,1000,1003.73,206.66,0,3.76
15175,-129.2,0.36,-3,-0.01,0,1,0.15,0.55,0.5,-0.01,0.06,0.6,-0.08,0.18,0.57,0,-0.55,0.92,-0.03,-2.19,3.15,1021.09,1000,1000,1003.65,206.86,0,3.76
15181,-129.23,0.38,-2.99,-0.01,0,1,0.09,0.06,-0.6,-0.08,0.01,0.31,-0.05,0.04,0.06,0,-0.55,0.92,-0.03,-2.19,3.18,1021.18,1000,1000,1003.73,206.86,0,3.76
15189,-129.27,0.38,-2.99,-0.01,0,1,-0.21,0.06,-0.23,-0.01,0.01,0.49,-0.06,-0.02,0.29,0,-0.55,0.92,-0.03,-2.19,3.16,1021.12,1000,1000,1003.68,206.25,0,3.76
15197,-129.3,0.39,-2.99,-0.01,0,1,0.03,-0.06,-0.72,-0.05,-0.09,0.33,-0.02,-0.07,0.04,0,-0.55,0.92,-0.03,-2.19,3.18,1021.19,1000,1000,1003.72,208.24,0,3.76
15203,-129.32,0.39,-3,-0.01,0,1,-0.09,0.06,-0.66,0.01,-0.05,0.35,-0.02,-0.04,0.08,0,-0.55,0.92,-0.03,-2.2,3.18,1021.19,1000,1000,1003.72,207.93,0,3.76
15216,-129.37,0.39,-3,-0.01,0,1,0.15,0,-0.05,0.02,0.03,0.51,0.04,0.05,0.36,0,-0.56,0.92,-0.04,-2.2,3.16,1021.18,1000,1000,1003.64,206.96,0,3.76
15222,-129.39,0.39,-2.99,-0.01,0,1,0.21,-0.06,0.5,-0.01,0,0.61,0.04,0.03,0.58,0,-0.55,0.92,-0.04,-2.2,3.15,1021.12,1000,1000,1003.59,206.2,0,3.76
15228,-129.42,0.39,-2.99,-0.01,0,1,0.03,0.3,-0.29,-0.03,0.01,0.59,-0.07,0.07,0.35,0,-0.55,0.92,-0.03,-2.2,3.16,1021.14,1000,1000,1003.65,207.09,0,3.76
15233,-129.44,0.39,-2.98,-0.01,0,1,-0.4,-0.37,-1.03,-0.01,0.05,0.64,-0.01,-0.11,0.19,0,-0.55,0.92,-0.03,-2.19,3.16,1021.14,1000,1000,1003.68,206.96,0,3.76
15240,-129.47,0.4,-2.99,-0.01,0,1.01,-0.46,-0.61,0.19,-0.01,-0.08,0.62,0.02,-0.27,0.5,0,-0.56,0.92,-0.03,-2.19,3.15,1021.07,1000,1000,1003.65,208.1,0,3.76
15246,-129.5,0.4,-3,-0.01,0,1,-0.03,-0.12,0.19,-0.03,-0.06,0.47,0,-0.07,0.39,0,-0.56,0.92,-0.03,-2.2,3.16,1021.14,1000,1000,1003.66,200.75,0,3.76
15252,-129.53,0.4,-3.01,-0.01,0,0.99,-0.09,-0.19,-0.48,-0.03,-0.06,0.51,0,-0.1,0.24,0,-0.56,0.92,-0.03,-2.2,3.17,1021.17,1000,1000,1003.7,200.75,0,3.76
15258,-129.56,0.4,-3.01,-0.01,0,1,-0.21,0,-0.66,-0.04,0.05,0.67,-0.07,-0.01,0.31,0,-0.56,0.92,-0.03,-2.2,3.17,1021.17,1000,1000,1003.69,205.27,0,3.77
15264,-129.59,0.4,-3.01,-0.01,0,1,0.15,-0.12,0.38,-0.1,-0.08,0.52,-0.02,-0.05,0.48,0,-0.56,0.92,-0.03,-2.2,3.16,1021.15,1000,1000,1003.65,206.68,0,3.76
15270,-129.61,0.41,-3.01,-0.01,0,1,-0.09,0.18,-0.6,-0.13,0.03,0.51,-0.15,0.04,0.21,0,-0.56,0.92,-0.02,-2.21,3.17,1021.19,1000,1000,1003.71,206.86,0,3.76
15276,-129.63,0.42,-3,-0.01,0,0.99,-0.34,0,-0.29,-0.04,0.09,0.62,-0.1,0,0.37,0,-0.56,0.92,-0.02,-2.21,3.16,1021.16,1000,1000,1003.65,206.86,0,3.76
15282,-129.67,0.43,-3,-0.01,0,0.99,-0.28,0.42,-0.42,-0.03,-0.05,0.67,-0.16,-0.01,0.38,0,-0.56,0.92,-0.02,-2.21,3.16,1021.15,1000,1000,1003.65,207.82,0,3.76
15290,-129.7,0.45,-2.99,-0.01,0,1,0.27,0.97,-0.23,-0.13,0.07,0.51,-0.23,0.29,0.31,0,-0.56,0.92,-0.02,-2.23,3.16,1021.22,1000,1000,1003.59,206.5,0,3.76
15294,-129.72,0.47,-2.97,-0.01,0,1,-0.15,0.3,0.26,-0.17,0.21,0.5,-0.21,0.18,0.43,0,-0.57,0.91,-0.02,-2.24,3.15,1021.18,1000,1000,1003.52,206.69,0,3.77
15304,-129.75,0.49,-2.96,-0.01,0,1,-0.15,0.12,0.26,-0.13,0.05,0.63,-0.15,0.03,0.53,0,-0.57,0.91,-0.02,-2.24,3.14,1021.15,1000,1000,1003.48,206.75,0,3.76
15306,-129.77,0.5,-2.96,-0.01,0,0.99,0.4,0.42,-0.54,-0.15,-0.03,0.71,-0.12,0.14,0.38,0,-0.57,0.91,-0.02,-2.24,3.15,1021.21,1000,1000,1003.47,206.75,0,3.77
