timestamp,yaw,pitch,roll,raw accel x,raw accel y,raw accel z,raw gyro x,raw gyro y,raw gyro z,filtered accel x,filtered accel y,filtered accel z,filtered gyro x,filtered gyro y,filtered gyro z,angle out yaw,angle out pitch,angle out roll,rate out yaw,rate out pitch,rate out roll,motor 1,motor 2 ,motor 3,motor 4,mag heading,throttle,voltage
21788472,-169.61,-3.45,0.16,0.04,0,0.99,0.05,-0.31,-0.66,0.03,0,1,-0.03,-0.31,-0.66,0,0.98,-0.52,0.1,3.36,-2.08,1000,1023.45,1000,1007.94,184.7,0.64,3.81
21789517,-169.62,-3.45,0.16,0.03,0,1,0.01,-0.36,-0.6,0.03,0,1,-0.03,-0.31,-0.66,0,0.98,-0.52,0.1,3.36,-2.08,1000,1023.45,1000,1007.94,184.7,0.64,3.79
21790510,-169.62,-3.45,0.16,0.03,0,1,0.01,-0.36,-0.6,0.03,0,1,-0.03,-0.31,-0.66,0,0.98,-0.52,0.1,3.36,-2.08,1000,1023.45,1000,1007.94,184.7,0.64,3.69
21791524,-169.62,-3.45,0.16,0.04,0,1,-0.08,-0.36,-0.66,0.03,0,1,-0.03,-0.31,-0.66,0,0.98,-0.52,0.1,3.36,-2.08,1000,1023.45,1000,1007.94,184.7,0.64,3.8
21795233,-169.62,-3.45,0.16,0.03,0,1,-0.04,-0.31,-0.66,0.03,0,1,-0.03,-0.31,-0.66,0,0.98,-0.52,0.1,3.36,-2.08,1000,1023.45,1000,1007.94,188.17,0.64,3.79
21797591,-169.62,-3.45,0.16,0.04,0,0.99,-0.04,-0.31,-0.66,0.03,0,1,-0.03,-0.31,-0.66,0,0.98,-0.52,0.1,3.36,-2.08,1000,1023.45,1000,1007.94,188.17,0.64,3.79
21801452,-169.63,-3.45,0.16,0.03,0,1,-0.04,-0.31,-0.66,0.03,0,1,-0.03,-0.31,-0.66,0,0.98,-0.52,0.1,3.36,-2.08,1032.42,1075.11,1049.53,1059.61,187.96,13.81,3.79
21802492,-169.63,-3.45,0.16,0.03,0,1,0.01,-0.36,-0.6,0.03,0,1,-0.03,-0.31,-0.66,0,0.98,-0.52,0.1,3.36,-2.08,1032.42,1075.11,1049.53,1059.61,187.96,13.81,3.79
21803486,-169.63,-3.45,0.16,0.03,0,0.99,0.05,-0.31,-0.66,0.03,0,1,-0.03,-0.31,-0.66,0,0.98,-0.52,0.1,3.36,-2.08,1032.42,1075.11,1049.53,1059.61,187.96,13.81,3.79
21806970,-169.64,-3.45,0.16,0.03,0,1,-0.04,-0.31,-0.66,0.03,0,1,-0.03,-0.31,-0.66,0,0.98,-0.52,0.1,3.36,-2.08,1032.42,1075.11,1049.53,1059.61,188.05,13.81,3.8
21808100,-169.64,-3.45,0.16,0.03,0,1,-0.04,-0.31,-0.6,0.03,0,1,-0.03,-0.31,-0.66,0,0.98,-0.52,0.1,3.36,-2.08,1032.42,1075.11,1049.53,1059.61,188.05,13.81,3.79
21809124,-169.64,-3.45,0.16,0.03,0,1,-0.04,-0.31,-0.66,0.03,0,1,-0.03,-0.31,-0.66,0,0.98,-0.52,0.1,3.36,-2.08,1032.42,1075.11,1049.53,1059.61,188.05,13.81,3.79
21812625,-169.64,-3.45,0.16,0.04,0,1,-0.04,-0.31,-0.66,0.03,0,1,-0.03,-0.31,-0.66,0,0.98,-0.52,0.1,3.36,-2.08,1032.42,1075.11,1049.53,1059.61,188.05,13.81,3.79
21813673,-169.64,-3.45,0.16,0.03,0,1,-0.08,-0.36,-0.66,0.03,0,1,-0.03,-0.31,-0.66,0,0.98,-0.52,0.1,3.36,-2.08,1032.42,1075.11,1049.53,1059.61,188.05,13.81,3.79
21815013,-169.65,-3.45,0.16,0.04,0,1,0.01,-0.36,-0.6,0.03,0,1,-0.03,-0.31,-0.66,0,0.98,-0.52,0.1,3.36,-2.08,1032.42,1075.11,1049.53,1059.61,188.05,13.81,3.84
21818531,-169.65,-3.45,0.16,0.03,0,0.99,-0.04,-0.31,-0.66,0.03,0,1,-0.03,-0.31,-0.66,0,0.98,-0.52,0.1,3.36,-2.08,1032.42,1075.11,1049.53,1059.61,188.05,13.81,3.79
21819575,-169.65,-3.45,0.16,0.03,0,1,0.01,-0.36,-0.6,0.03,0,1,-0.03,-0.31,-0.66,0,0.98,-0.52,0.1,3.36,-2.08,1032.42,1075.11,1049.53,1059.61,188.05,13.81,3.79
21820911,-169.65,-3.45,0.16,0.03,0,1,-0.04,-0.31,-0.66,0.03,0,1,-0.03,-0.31,-0.66,0,0.98,-0.52,0.1,3.36,-2.08,1032.42,1075.11,1049.53,1059.61,188.05,13.81,3.79
21824670,-169.66,-3.45,0.16,0.03,0,1,-0.04,-0.31,-0.72,0.03,0,1,-0.03,-0.31,-0.66,0,0.98,-0.52,0.1,3.36,-2.08,1032.42,1075.11,1049.53,1059.61,185.73,13.81,3.68
21828089,-169.66,-3.45,0.16,0.04,0,0.99,0.01,-0.27,-0.72,0.03,0,1,-0.03,-0.31,-0.66,0,0.98,-0.52,0.1,3.36,-2.08,1032.42,1075.11,1049.53,1059.61,185.73,13.81,3.79
21833099,-169.67,-3.45,0.16,0.03,0,0.99,-0.04,-0.31,-0.66,0.03,0,1,-0.03,-0.31,-0.66,0,0.98,-0.52,0.1,3.36,-2.08,1032.42,1075.11,1049.52,1059.61,186.67,13.81,3.8
21836403,-169.67,-3.45,0.16,0.04,0,1,-0.08,-0.27,-0.6,0.03,0,1,-0.03,-0.31,-0.66,0,0.98,-0.52,0.1,3.36,-2.08,1032.42,1075.11,1049.52,1059.61,186.67,13.81,3.79
21841459,-169.68,-3.45,0.16,0.03,0,0.99,-0.04,-0.31,-0.66,0.03,0,1,-0.03,-0.31,-0.66,0,0.98,-0.52,0.1,3.36,-2.08,1032.42,1075.11,1049.52,1059.61,185.67,13.81,3.71
21842618,-169.68,-3.45,0.16,0.03,0,1,-0.04,-0.23,-0.66,0.03,0,1,-0.03,-0.31,-0.66,0,0.98,-0.52,0.1,3.36,-2.08,1032.42,1075.12,1049.52,1059.61,185.67,13.81,3.79
21857142,-169.69,-3.45,0.16,0.03,0,1,0.01,-0.36,-0.66,0.03,0,1,-0.04,-0.31,-0.66,0,0.98,-0.52,0.1,3.36,-2.08,1032.42,1075.12,1049.52,1059.61,188.23,13.81,3.79
21860715,-169.7,-3.45,0.16,0.03,0,1,-0.08,-0.27,-0.66,0.03,0,1,-0.04,-0.31,-0.66,0,0.98,-0.52,0.1,3.36,-2.08,1032.42,1075.12,1049.52,1059.61,188.23,13.81,3.81
21861750,-169.71,-3.45,0.16,0.03,0,1,-0.04,-0.31,-0.66,0.03,0,1,-0.04,-0.31,-0.66,0,0.98,-0.52,0.1,3.36,-2.08,1032.42,1075.12,1049.52,1059.61,188.23,13.81,3.79
21862787,-169.71,-3.45,0.16,0.03,0,0.99,0.01,-0.36,-0.6,0.03,0,1,-0.04,-0.31,-0.66,0,0.98,-0.52,0.1,3.36,-2.08,1032.42,1075.12,1049.52,1059.61,188.23,13.81,3.79
21863794,-169.71,-3.45,0.16,0.03,0,0.99,0.05,-0.31,-0.6,0.03,0,1,-0.04,-0.31,-0.66,0,0.98,-0.52,0.1,3.36,-2.08,1032.42,1075.12,1049.52,1059.61,188.23,13.81,3.77
21867322,-169.71,-3.45,0.16,0.04,0,1,-0.04,-0.31,-0.6,0.03,0,1,-0.04,-0.31,-0.66,0,0.98,-0.52,0.1,3.36,-2.08,1032.42,1075.12,1049.52,1059.61,183.15,13.81,3.79
21868380,-169.72,-3.45,0.16,0.04,0,1,-0.08,-0.36,-0.72,0.03,0,1,-0.04,-0.31,-0.66,0,0.98,-0.52,0.1,3.36,-2.08,1032.42,1075.12,1049.52,1059.61,183.15,13.81,3.79
21869416,-169.72,-3.45,0.16,0.04,0,1,-0.04,-0.4,-0.66,0.03,0,1,-0.04,-0.31,-0.66,0,0.98,-0.52,0.1,3.36,-2.08,1032.42,1075.12,1049.52,1059.61,183.15,13.81,3.79
21872909,-169.73,-3.45,0.16,0.03,0,1,-0.04,-0.23,-0.6,0.03,0,1,-0.04,-0.31,-0.66,0,0.98,-0.52,0.1,3.36,-2.08,1032.42,1075.12,1049.52,1059.61,184.07,13.81,3.79
21874161,-169.73,-3.45,0.16,0.03,0,1,0.01,-0.36,-0.6,0.03,0,1,-0.04,-0.31,-0.66,0,0.98,-0.52,0.1,3.36,-2.08,1032.42,1075.12,1049.52,1059.61,184.07,13.81,3.79
21875177,-169.73,-3.45,0.16,0.03,0,1,0.01,-0.36,-0.6,0.03,0,1,-0.04,-0.31,-0.66,0,0.98,-0.52,0.1,3.36,-2.08,1032.42,1075.12,1049.52,1059.61,184.07,13.81,3.79
21878688,-169.73,-3.45,0.16,0.03,0,1,-0.08,-0.27,-0.66,0.03,0,1,-0.04,-0.31,-0.66,0,0.98,-0.52,0.1,3.36,-2.08,1032.42,1075.12,1049.52,1059.61,187.78,13.81,3.8
21879727,-169.74,-3.45,0.16,0.03,0,1,-0.04,-0.31,-0.6,0.03,0,1,-0.04,-0.31,-0.66,0,0.98,-0.52,0.1,3.36,-2.08,1032.42,1075.12,1049.52,1059.61,187.78,13.81,3.79
21881093,-169.74,-3.45,0.16,0.04,0,1,-0.08,-0.27,-0.66,0.03,0,1,-0.04,-0.31,-0.66,0,0.98,-0.52,0.1,3.36,-2.08,1032.42,1075.12,1049.52,1059.61,187.78,13.81,3.79
21884633,-169.74,-3.45,0.16,0.03,0,1,-0.04,-0.31,-0.66,0.03,0,1,-0.04,-0.31,-0.66,0,0.98,-0.52,0.1,3.37,-2.08,1032.42,1075.12,1049.52,1059.61,186.21,13.81,3.79
21886801,-169.74,-3.45,0.16,0.04,0,1,0.01,-0.36,-0.6,0.03,0,1,-0.04,-0.31,-0.66,0,0.98,-0.52,0.1,3.37,-2.08,1032.42,1075.12,1049.52,1059.61,186.21,13.81,3.79
21888977,-169.75,-3.45,0.16,0.03,0,1,-0.04,-0.31,-0.66,0.03,0,1,-0.04,-0.31,-0.66,0,0.98,-0.52,0.1,3.37,-2.08,1135.75,1178.45,1152.86,1162.94,186.21,40.16,3.79
21892564,-169.75,-3.45,0.16,0.03,0,1,0.01,-0.27,-0.6,0.03,0,1,-0.04,-0.31,-0.66,0,0.98,-0.52,0.1,3.37,-2.08,1135.75,1178.45,1152.86,1162.94,185.56,40.16,3.79
21893614,-169.76,-3.45,0.16,0.03,0,1,-0.08,-0.36,-0.66,0.03,0,1,-0.04,-0.31,-0.66,0,0.98,-0.52,0.1,3.37,-2.08,1135.75,1178.45,1152.86,1162.94,185.56,40.16,3.79
21894674,-169.76,-3.45,0.16,0.03,0,1,-0.04,-0.31,-0.6,0.03,0,1,-0.04,-0.31,-0.66,0,0.98,-0.52,0.1,3.37,-2.08,1135.75,1178.45,1152.86,1162.94,185.56,40.16,3.82
21898331,-169.76,-3.45,0.16,0.04,0,0.99,0.01,-0.36,-0.72,0.03,0,1,-0.04,-0.31,-0.66,0,0.98,-0.52,0.1,3.37,-2.08,1135.75,1178.45,1152.86,1162.94,186.64,40.16,3.79
21899384,-169.76,-3.45,0.16,0.04,0,1,0.01,-0.36,-0.72,0.03,0,1,-0.04,-0.31,-0.66,0,0.98,-0.52,0.1,3.37,-2.08,1135.75,1178.45,1152.86,1162.94,186.64,40.16,3.79
21900200,-169.77,-3.45,0.16,0.04,0,1,0.01,-0.36,-0.6,0.03,0,1,-0.04,-0.31,-0.66,0,0.98,-0.52,0.1,3.37,-2.08,1135.75,1178.45,1152.86,1162.94,186.64,40.16,3.79
21904341,-169.77,-3.45,0.16,0.03,0,0.99,0.01,-0.27,-0.66,0.03,0,1,-0.04,-0.31,-0.66,0,0.98,-0.52,0.1,3.37,-2.08,1135.75,1178.45,1152.86,1162.94,187.69,40.16,3.79
21905390,-169.77,-3.45,0.16,0.03,0,1,-0.04,-0.31,-0.72,0.03,0,1,-0.04,-0.31,-0.65,0,0.98,-0.52,0.1,3.37,-2.08,1135.75,1178.45,1152.86,1162.94,187.69,40.16,3.79
21906520,-169.77,-3.45,0.16,0.03,0,1,0.01,-0.27,-0.6,0.03,0,1,-0.04,-0.31,-0.65,0,0.98,-0.52,0.1,3.37,-2.08,1135.75,1178.45,1152.86,1162.94,187.69,40.16,3.79
21907390,-169.77,-3.45,0.16,0.04,0,1,0.05,-0.31,-0.6,0.03,0,1,-0.04,-0.31,-0.65,0,0.98,-0.52,0.1,3.37,-2.08,1135.75,1178.45,1152.86,1162.94,187.69,40.16,3.79
21910831,-169.78,-3.45,0.16,0.03,0,0.99,-0.04,-0.31,-0.66,0.03,0,1,-0.04,-0.31,-0.65,0,0.98,-0.52,0.1,3.37,-2.08,1135.75,1178.45,1152.86,1162.94,189.38,40.16,3.79
21911917,-169.78,-3.45,0.16,0.04,0,1,-0.04,-0.31,-0.66,0.03,0,1,-0.03,-0.31,-0.65,0,0.98,-0.52,0.1,3.37,-2.08,1135.75,1178.45,1152.86,1162.94,189.38,40.16,3.8
21912702,-169.78,-3.45,0.16,0.04,0,1,-0.08,-0.36,-0.66,0.03,0,1,-0.03,-0.31,-0.65,0,0.98,-0.52,0.1,3.37,-2.08,1135.75,1178.45,1152.86,1162.94,189.38,40.16,3.79
21913295,-169.78,-3.45,0.16,0.03,0,0.99,-0.08,-0.36,-0.66,0.03,0,1,-0.03,-0.31,-0.65,0,0.98,-0.52,0.1,3.37,-2.08,1135.75,1178.45,1152.86,1162.94,189.38,40.16,3.79
21916796,-169.78,-3.45,0.16,0.04,0,0.99,0.01,-0.27,-0.6,0.03,0,1,-0.03,-0.31,-0.65,0,0.98,-0.52,0.1,3.37,-2.08,1135.75,1178.45,1152.86,1162.94,187.31,40.16,3.79
21917876,-169.78,-3.45,0.16,0.03,0,1,0.01,-0.27,-0.6,0.03,0,1,-0.03,-0.31,-0.65,0,0.98,-0.52,0.1,3.37,-2.08,1135.75,1178.45,1152.86,1162.94,187.31,40.16,3.79
21918677,-169.79,-3.45,0.16,0.03,0,1,-0.04,-0.31,-0.66,0.03,0,1,-0.03,-0.31,-0.65,0,0.98,-0.52,0.1,3.37,-2.08,1135.75,1178.45,1152.86,1162.94,187.31,40.16,3.79
21919268,-169.79,-3.45,0.16,0.03,0,1,-0.04,-0.31,-0.66,0.03,0,1,-0.03,-0.31,-0.65,0,0.98,-0.52,0.1,3.37,-2.08,1135.75,1178.45,1152.86,1162.94,187.31,40.16,3.79
21922759,-169.79,-3.45,0.16,0.03,0,1,-0.08,-0.27,-0.6,0.03,0,1,-0.03,-0.31,-0.65,0,0.98,-0.52,0.1,3.37,-2.08,1135.75,1178.45,1152.86,1162.94,186.66,40.16,3.79
21923823,-169.79,-3.45,0.16,0.03,0,1,-0.04,-0.31,-0.6,0.03,0,1,-0.03,-0.31,-0.65,0,0.98,-0.52,0.1,3.37,-2.08,1135.75,1178.45,1152.86,1162.94,186.66,40.16,3.79
21924855,-169.79,-3.45,0.16,0.03,0,1,0.01,-0.27,-0.66,0.03,0,1,-0.03,-0.31,-0.65,0,0.98,-0.52,0.1,3.37,-2.08,1135.75,1178.45,1152.86,1162.94,186.66,40.16,3.79
21928014,-169.8,-3.45,0.16,0.04,0,1,-0.08,-0.27,-0.66,0.03,0,1,-0.03,-0.31,-0.65,0,0.98,-0.52,0.1,3.37,-2.08,1135.75,1178.45,1152.86,1162.94,186.66,40.16,3.79
21933025,-169.81,-3.45,0.16,0.03,0,1,-0.12,-0.31,-0.72,0.03,0,1,-0.03,-0.31,-0.65,0,0.98,-0.52,0.1,3.37,-2.08,1135.75,1178.45,1152.86,1162.94,183.39,40.16,3.79
21936340,-169.81,-3.45,0.16,0.03,0,1,-0.04,-0.31,-0.66,0.03,0,1,-0.03,-0.31,-0.65,0,0.98,-0.52,0.1,3.37,-2.08,1135.75,1178.45,1152.86,1162.94,183.39,40.16,3.78
21941417,-169.82,-3.45,0.16,0.04,0,0.99,-0.04,-0.31,-0.72,0.03,0,1,-0.03,-0.31,-0.65,0,0.98,-0.52,0.1,3.37,-2.08,1135.75,1178.45,1152.86,1162.94,187.16,40.16,3.79
21942469,-169.82,-3.45,0.16,0.03,0,1,-0.08,-0.36,-0.66,0.03,0,1,-0.03,-0.31,-0.65,0,0.98,-0.52,0.1,3.37,-2.08,1135.75,1178.45,1152.86,1162.94,187.16,40.16,3.79
21945725,-169.82,-3.45,0.16,0.04,0,1,0.01,-0.27,-0.66,0.03,0,1,-0.03,-0.31,-0.65,0,0.98,-0.52,0.1,3.37,-2.08,1135.75,1178.45,1152.86,1162.94,189.41,40.16,3.79
21958141,-169.83,-3.45,0.16,0.03,0,1,-0.04,-0.31,-0.66,0.03,0,1,-0.03,-0.31,-0.65,0,0.98,-0.52,0.1,3.37,-2.08,1135.75,1178.45,1152.86,1162.94,189.41,40.16,3.79
21961719,-169.84,-3.45,0.16,0.03,0,1,-0.04,-0.31,-0.72,0.03,0,1,-0.03,-0.31,-0.65,0,0.98,-0.52,0.1,3.37,-2.08,1135.75,1178.46,1152.85,1162.94,186.89,40.16,3.8
21962975,-169.85,-3.45,0.16,0.04,0,1,0.01,-0.27,-0.66,0.03,0,1,-0.03,-0.31,-0.65,0,0.98,-0.52,0.1,3.37,-2.08,1135.75,1178.46,1152.85,1162.94,186.89,40.16,3.8
21963765,-169.85,-3.45,0.16,0.04,0,1,0.01,-0.27,-0.66,0.03,0,1,-0.03,-0.31,-0.65,0,0.98,-0.52,0.1,3.37,-2.08,1135.75,1178.46,1152.85,1162.94,186.89,40.16,3.73
21967075,-169.85,-3.45,0.16,0.03,0,1,0.01,-0.36,-0.66,0.03,0,1,-0.03,-0.31,-0.65,0,0.98,-0.52,0.1,3.37,-2.08,1135.75,1178.46,1152.85,1162.94,187.05,40.16,3.79
21968059,-169.85,-3.45,0.16,0.03,0,1,0.01,-0.36,-0.72,0.03,0,1,-0.03,-0.31,-0.65,0,0.98,-0.52,0.1,3.37,-2.08,1135.75,1178.45,1152.85,1162.94,187.05,40.16,3.82
21968830,-169.85,-3.45,0.16,0.03,0,1,0.05,-0.31,-0.66,0.03,0,1,-0.03,-0.31,-0.65,0,0.98,-0.52,0.1,3.37,-2.08,1135.75,1178.45,1152.85,1162.94,187.05,40.16,3.79
21969540,-169.85,-3.45,0.16,0.03,0,1,-0.04,-0.31,-0.66,0.03,0,1,-0.03,-0.31,-0.65,0,0.98,-0.52,0.1,3.37,-2.08,1135.75,1178.45,1152.85,1162.94,187.05,40.16,3.79
21973305,-169.86,-3.45,0.16,0.04,0,1,-0.04,-0.31,-0.66,0.03,0,1,-0.03,-0.31,-0.65,0,0.98,-0.52,0.1,3.37,-2.08,1135.75,1178.45,1152.85,1162.94,188.8,40.16,3.79
21974430,-169.86,-3.45,0.16,0.03,0,1,-0.08,-0.27,-0.66,0.03,0,1,-0.03,-0.31,-0.65,0,0.98,-0.52,0.1,3.37,-2.08,1135.75,1178.45,1152.85,1162.94,188.8,40.16,3.79
21976050,-169.86,-3.45,0.16,0.03,0,1,-0.08,-0.36,-0.72,0.03,0,1,-0.03,-0.31,-0.65,0,0.98,-0.52,0.1,3.37,-2.08,1135.75,1178.45,1152.85,1162.94,188.8,40.16,3.77
21979667,-169.86,-3.45,0.16,0.03,0,1,0.01,-0.27,-0.66,0.03,0,1,-0.03,-0.31,-0.66,0,0.98,-0.52,0.1,3.37,-2.08,1135.75,1178.45,1152.85,1162.94,188.8,40.16,3.8
21980721,-169.86,-3.45,0.16,0.04,0,1,0.05,-0.23,-0.6,0.03,0,1,-0.03,-0.31,-0.66,0,0.98,-0.52,0.1,3.37,-2.08,1135.75,1178.45,1152.85,1162.94,188.8,40.16,3.79
21981518,-169.87,-3.45,0.16,0.04,0,1,0.01,-0.27,-0.66,0.03,0,1,-0.03,-0.31,-0.66,0,0.98,-0.52,0.1,3.37,-2.08,1135.75,1178.45,1152.85,1162.94,188.8,40.16,3.79
22007377,-169.9,-3.45,0.16,0.03,0,1,0.01,-0.27,-0.6,0.03,0,1,-0.03,-0.31,-0.66,0,0.98,-0.52,0.1,3.37,-2.08,1135.75,1178.46,1152.85,1162.94,186.89,40.16,3.81
22009331,-169.9,-3.45,0.16,0.03,0,1,0.01,-0.27,-0.66,0.03,0,1,-0.03,-0.31,-0.66,0,0.98,-0.52,0.1,3.37,-2.08,1270.75,1313.46,1287.85,1297.94,186.89,74.59,3.79
22012608,-169.91,-3.45,0.16,0.03,0,1,0.01,-0.36,-0.66,0.03,0,1,-0.03,-0.31,-0.66,0,0.98,-0.52,0.1,3.37,-2.08,1270.75,1313.46,1287.85,1297.94,186.82,74.59,3.79
22013536,-169.91,-3.45,0.16,0.03,0,1,-0.04,-0.31,-0.72,0.03,0,1,-0.03,-0.31,-0.66,0,0.98,-0.52,0.1,3.37,-2.08,1270.75,1313.46,1287.85,1297.94,186.82,74.59,3.79
22014290,-169.91,-3.45,0.16,0.03,0,1,-0.04,-0.31,-0.78,0.03,0,1,-0.03,-0.31,-0.66,0,0.98,-0.52,0.1,3.37,-2.08,1270.75,1313.46,1287.85,1297.94,186.82,74.59,3.86
22014925,-169.91,-3.45,0.16,0.03,0,1,-0.04,-0.23,-0.72,0.03,0,1,-0.03,-0.31,-0.66,0,0.98,-0.52,0.1,3.37,-2.08,1270.75,1313.46,1287.85,1297.94,186.82,74.59,3.84
22018437,-169.91,-3.45,0.16,0.04,0,0.99,-0.08,-0.27,-0.66,0.03,0,1,-0.03,-0.31,-0.66,0,0.98,-0.52,0.1,3.37,-2.08,1270.75,1313.46,1287.85,1297.94,188.4,74.59,3.79
22019493,-169.91,-3.45,0.16,0.04,0,0.99,-0.08,-0.27,-0.72,0.03,0,1,-0.03,-0.31,-0.66,0,0.98,-0.52,0.1,3.37,-2.08,1270.75,1313.46,1287.85,1297.94,188.4,74.59,3.79
22020259,-169.91,-3.45,0.16,0.03,0,1,-0.04,-0.31,-0.66,0.03,0,1,-0.02,-0.31,-0.66,0,0.98,-0.52,0.1,3.37,-2.08,1270.75,1313.46,1287.85,1297.94,188.4,74.59,3.79
22020868,-169.92,-3.45,0.16,0.04,0,1,-0.08,-0.27,-0.6,0.03,0,1,-0.02,-0.31,-0.66,0,0.98,-0.52,0.1,3.37,-2.08,1270.75,1313.46,1287.85,1297.94,188.4,74.59,3.71
22024369,-169.92,-3.45,0.16,0.03,0,1,-0.04,-0.31,-0.6,0.03,0,1,-0.02,-0.31,-0.66,0,0.98,-0.52,0.1,3.37,-2.08,1270.75,1313.46,1287.85,1297.94,187.39,74.59,3.82
22025433,-169.92,-3.45,0.16,0.03,0,1,-0.04,-0.31,-0.6,0.03,0,1,-0.02,-0.31,-0.66,0,0.98,-0.52,0.1,3.37,-2.08,1270.75,1313.46,1287.85,1297.94,187.39,74.59,3.79
22026461,-169.92,-3.45,0.16,0.03,0,1,-0.08,-0.27,-0.66,0.03,0,1,-0.02,-0.31,-0.66,0,0.98,-0.52,0.1,3.37,-2.08,1270.75,1313.46,1287.85,1297.94,187.39,74.59,3.79
22029616,-169.93,-3.45,0.16,0.03,0,1,0.01,-0.27,-0.72,0.03,0,1,-0.02,-0.31,-0.66,0,0.98,-0.52,0.1,3.37,-2.08,1270.75,1313.46,1287.85,1297.94,187.39,74.59,3.79
22034619,-169.93,-3.45,0.16,0.03,0,1,-0.04,-0.31,-0.72,0.03,0,1,-0.02,-0.3,-0.66,0,0.98,-0.52,0.1,3.37,-2.08,1270.75,1313.46,1287.85,1297.94,186.19,74.59,3.79
22038195,-169.94,-3.45,0.16,0.03,0,1,-0.04,-0.31,-0.6,0.03,0,1,-0.02,-0.3,-0.66,0,0.98,-0.52,0.1,3.37,-2.08,1270.75,1313.46,1287.85,1297.94,186.19,74.59,3.78
22043294,-169.94,-3.45,0.16,0.03,0,1,-0.04,-0.23,-0.66,0.03,0,1,-0.02,-0.3,-0.66,0,0.98,-0.52,0.1,3.37,-2.08,1270.75,1313.46,1287.85,1297.94,187.3,74.59,3.8
22044347,-169.95,-3.45,0.16,0.03,0,1,0.01,-0.27,-0.66,0.03,0,1,-0.02,-0.3,-0.66,0,0.98,-0.52,0.1,3.37,-2.08,1270.75,1313.46,1287.85,1297.94,187.3,74.59,3.79
22058562,-169.95,-3.45,0.16,0.03,0,1,-0.08,-0.27,-0.66,0.03,0,1,-0.02,-0.3,-0.66,0,0.98,-0.52,0.1,3.37,-2.08,1270.75,1313.46,1287.85,1297.94,188.33,74.59,3.79
22062172,-169.96,-3.45,0.16,0.04,0.01,1,-0.04,-0.49,-0.48,0.03,0,1,-0.02,-0.3,-0.66,0,0.98,-0.52,0.1,3.37,-2.08,1270.75,1313.46,1287.85,1297.94,188.33,74.59,3.77
22063205,-169.96,-3.45,0.16,0,0.02,1,0.44,-0.18,-0.29,0.03,0,1,-0.02,-0.3,-0.66,0,0.98,-0.52,0.1,3.37,-2.08,1270.75,1313.45,1287.85,1297.94,188.33,74.59,3.69
22064403,-169.97,-3.45,0.16,0.06,-0.01,1,0.35,0.42,-0.97,0.03,0,1,-0.02,-0.29,-0.66,0,0.98,-0.52,0.1,3.37,-2.08,1270.75,1313.45,1287.85,1297.94,188.33,74.59,3.76
22067688,-169.97,-3.45,0.16,0.01,0.01,0.97,1.3,0.51,0.32,0.03,0,1,-0.02,-0.29,-0.66,0,0.98,-0.52,0.1,3.37,-2.08,1270.75,1313.45,1287.85,1297.94,182.16,74.59,3.77
22070970,-169.98,-3.45,0.16,0.03,-0.07,1.07,0.4,-0.83,1.23,0.03,0,1,-0.03,-0.29,-0.66,0,0.98,-0.52,0.1,3.37,-2.08,1270.75,1313.45,1287.86,1297.94,182.16,74.59,3.76
22074534,-169.99,-3.45,0.16,0.12,0.01,1,1.6,1.59,-4.57,0.03,0,1,-0.03,-0.29,-0.66,0,0.98,-0.52,0.1,3.37,-2.08,1270.75,1313.45,1287.86,1297.94,182.05,74.59,3.76
22075575,-169.99,-3.45,0.16,0.02,-0.11,1,0.74,-1.09,-1.94,0.03,0,1,-0.03,-0.29,-0.66,0,0.98,-0.52,0.1,3.37,-2.08,1270.75,1313.45,1287.86,1297.94,182.05,74.59,3.75
22076379,-169.99,-3.45,0.16,0.03,0.18,0.98,6.7,-1.44,-0.48,0.03,0,1,-0.03,-0.29,-0.66,0,0.98,-0.52,0.1,3.37,-2.08,1270.75,1313.45,1287.86,1297.94,182.05,74.59,3.72
22077129,-169.99,-3.45,0.16,0.09,0.2,0.96,3.46,-0.96,-1.88,0.03,0,1,-0.03,-0.29,-0.66,0,0.98,-0.52,0.1,3.36,-2.08,1270.75,1313.45,1287.86,1297.94,182.05,74.59,3.74
22080565,-170,-3.45,0.16,0.14,0.2,0.87,-1.33,3.31,1.48,0.03,0,1,-0.03,-0.29,-0.66,0,0.98,-0.52,0.1,3.36,-2.08,1270.75,1313.45,1287.86,1297.94,185.58,74.59,3.85
22081622,-170,-3.45,0.16,0.09,0.01,0.87,-8.37,4.05,2.94,0.03,0,1,-0.03,-0.29,-0.66,0,0.98,-0.52,0.1,3.36,-2.08,1270.75,1313.45,1287.86,1297.94,185.58,74.59,3.61
22082445,-170,-3.45,0.16,-0.27,-0.29,0.95,4.62,5.56,4.59,0.03,0,1,-0.03,-0.28,-0.66,0,0.98,-0.52,0.1,3.36,-2.08,1270.75,1313.45,1287.86,1297.94,185.58,74.59,3.6
22085397,-170.01,-3.45,0.16,0.35,0.2,1.23,-18.55,-3.81,-2.55,0.03,0,1,-0.03,-0.28,-0.66,0,0.98,-0.52,0.1,3.36,-2.08,1270.75,1313.45,1287.86,1297.94,185.58,74.59,3.76
22088942,-170.01,-3.45,0.16,0.2,0.11,1.07,-11.6,-8.25,-0.84,0.03,0,1,-0.02,-0.28,-0.66,0,0.98,-0.52,0.1,3.36,-2.08,1270.75,1313.45,1287.86,1297.94,188.21,74.59,3.76
