59211205,-76.12,-1.12,-1.17,0,-0.03,0.99,0.15,0.04,-0.03,0.02,-0.02,0.99,0.01,-0.04,0.02,0,0.66,0.66,0.09,2.48,2.49,1000,1000,1000,1019.84,284.41,0,3.85
59212182,-76.12,-1.12,-1.17,0,-0.03,0.99,0.09,-0.02,0.03,0.02,-0.02,0.99,0.01,-0.04,0.02,0,0.66,0.66,0.09,2.48,2.49,1000,1000,1000,1019.84,284.41,0,3.85
59215587,-76.12,-1.12,-1.17,0,-0.02,0.99,0.03,-0.02,-0.03,0.02,-0.02,0.99,0.01,-0.04,0.02,0,0.66,0.66,0.09,2.48,2.49,1000,1000,1000,1019.84,283.95,0,3.85
59216512,-76.12,-1.12,-1.17,0,-0.02,0.99,-0.03,-0.08,-0.03,0.02,-0.02,0.99,0.01,-0.04,0.02,0,0.66,0.66,0.09,2.48,2.49,1000,1000,1000,1019.84,283.95,0,3.86
59217407,-76.12,-1.12,-1.17,0,-0.03,0.99,-0.03,-0.08,-0.03,0.02,-0.02,0.99,0.01,-0.04,0.01,0,0.66,0.66,0.09,2.48,2.49,1000,1000,1000,1019.84,283.95,0,3.77
59218317,-76.12,-1.12,-1.17,0,-0.02,0.99,0.03,-0.02,-0.03,0.02,-0.02,0.99,0.01,-0.04,0.01,0,0.66,0.66,0.09,2.48,2.49,1000,1000,1000,1019.84,283.95,0,3.84
59221737,-76.12,-1.12,-1.17,0,-0.03,0.99,-0.03,-0.02,-0.03,0.02,-0.02,0.99,0.01,-0.04,0.01,0,0.66,0.66,0.09,2.48,2.49,1000,1000,1000,1019.84,285.65,0,3.85
59222700,-76.12,-1.12,-1.17,0,-0.03,0.99,-0.03,-0.02,-0.03,0.02,-0.02,0.99,0.01,-0.04,0.01,0,0.66,0.66,0.09,2.48,2.49,1000,1000,1000,1019.84,285.65,0,3.84
59223629,-76.11,-1.12,-1.17,0,-0.02,0.99,0.09,-0.08,0.03,0.02,-0.02,0.99,0.01,-0.04,0.01,0,0.66,0.66,0.09,2.48,2.49,1000,1000,1000,1019.84,285.65,0,3.84
59224529,-76.11,-1.12,-1.17,0,-0.02,0.99,0.09,-0.08,0.03,0.02,-0.02,0.99,0.01,-0.04,0.01,0,0.66,0.66,0.09,2.48,2.49,1000,1000,1000,1019.84,285.65,0,3.84
59227927,-76.12,-1.12,-1.17,0,-0.02,0.99,0.03,-0.02,-0.03,0.02,-0.02,0.99,0.01,-0.04,0.01,0,0.66,0.66,0.09,2.48,2.49,1000,1000,1000,1019.84,282.02,0,3.96
59228949,-76.12,-1.12,-1.17,0,-0.02,0.99,0.03,0.04,-0.03,0.02,-0.02,0.99,0.01,-0.03,0.01,0,0.66,0.66,0.09,2.48,2.49,1000,1000,1000,1019.84,282.02,0,3.84
59229937,-76.12,-1.12,-1.17,0,-0.03,0.99,0.03,0.04,-0.03,0.02,-0.02,0.99,0.01,-0.03,0.01,0,0.66,0.66,0.09,2.48,2.49,1000,1000,1000,1019.84,282.02,0,3.85
59244286,-76.12,-1.12,-1.17,0,-0.02,0.99,0.03,0.04,0.03,0.02,-0.02,0.99,0.01,-0.03,0.01,0,0.66,0.66,0.09,2.48,2.49,1000,1000,1000,1019.84,284.29,0,3.83
59247780,-76.11,-1.12,-1.17,0,-0.02,0.99,-0.03,-0.02,0.03,0.02,-0.02,0.99,0.01,-0.03,0.01,0,0.66,0.66,0.09,2.48,2.49,1000,1000,1000,1019.83,284.29,0,3.86
59248707,-76.11,-1.12,-1.17,0,-0.02,0.99,0.03,0.04,-0.03,0.02,-0.02,0.99,0.01,-0.03,0.01,0,0.66,0.66,0.09,2.48,2.49,1000,1000,1000,1019.83,284.29,0,3.85
59249649,-76.11,-1.12,-1.17,0,-0.02,0.99,0.03,0.04,-0.03,0.02,-0.02,0.99,0.01,-0.03,0.01,0,0.66,0.66,0.09,2.48,2.49,1000,1000,1000,1019.83,284.29,0,3.85
59250660,-76.11,-1.12,-1.17,0,-0.02,0.99,-0.03,-0.02,-0.03,0.02,-0.02,0.99,0.01,-0.03,0.01,0,0.66,0.66,0.09,2.48,2.49,1000,1000,1000,1019.83,284.29,0,3.85
59254054,-76.11,-1.12,-1.17,0,-0.02,0.99,-0.03,0.04,-0.03,0.02,-0.02,0.99,0.01,-0.03,0.01,0,0.66,0.66,0.09,2.48,2.49,1000,1000,1000,1019.83,283.47,0,3.81
