timestamp,yaw,pitch,roll,raw accel x,raw accel y,raw accel z,raw gyro x,raw gyro y,raw gyro z,filtered accel x,filtered accel y,filtered accel z,filtered gyro x,filtered gyro y,filtered gyro z,angle out yaw,angle out pitch,angle out roll,rate out yaw,rate out pitch,rate out roll,motor 1,motor 2 ,motor 3,motor 4,mag heading,throttle,voltage
36890584,22.07,-0.89,2.32,0.04,0.02,1,-0.04,-0.03,-0.06,0.01,0.04,1,0.03,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1000,1021.21,1001.69,1000,20.92,0,3.92
36891817,22.07,-0.89,2.32,0.04,0.02,1,-0.04,-0.03,-0.12,0.01,0.04,1,0.03,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1000,1021.21,1001.69,1000,20.92,0,3.9
36892994,22.07,-0.89,2.32,0.04,0.02,1,-0.04,-0.03,-0.12,0.01,0.04,1,0.03,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1000,1021.21,1001.69,1000,20.92,0,3.93
36896475,22.07,-0.89,2.32,0.04,0.02,1,0.02,-0.03,-0.06,0.01,0.04,1,0.03,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1000,1021.21,1001.69,1000,21.39,0,3.91
36897674,22.07,-0.89,2.32,0.04,0.02,1,0.02,-0.03,-0.06,0.01,0.04,1,0.03,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1000,1021.21,1001.69,1000,21.39,0,3.91
36898849,22.07,-0.89,2.32,0.04,0.02,1,0.08,-0.03,0,0.01,0.04,1,0.03,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1000,1021.21,1001.69,1000,21.39,0,3.9
36902409,22.07,-0.89,2.32,0.04,0.02,1,-0.04,-0.03,-0.06,0.01,0.04,1,0.03,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1000,1021.21,1001.69,1000,21.78,0,3.91
36903570,22.07,-0.89,2.32,0.04,0.02,1,0.02,-0.03,-0.06,0.01,0.04,1,0.03,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1000,1021.21,1001.69,1000,21.78,0,3.91
36904729,22.07,-0.89,2.32,0.04,0.02,1,0.02,-0.03,-0.06,0.01,0.04,1,0.03,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1000,1021.21,1001.69,1000,21.78,0,3.91
36905867,22.07,-0.89,2.32,0.04,0.02,1,0.08,-0.03,-0.06,0.01,0.04,1,0.03,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1000,1021.21,1001.69,1000,21.78,0,3.9
36909533,22.07,-0.89,2.32,0.04,0.02,1,-0.04,0.03,-0.06,0.01,0.04,1,0.03,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1000,1021.21,1001.69,1000,22.24,0,3.9
36912958,22.07,-0.89,2.32,0.03,0.02,1,0.02,-0.03,-0.06,0.01,0.04,1,0.03,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1000,1021.21,1001.69,1000,22.24,0,3.91
36917976,22.07,-0.89,2.32,0.04,0.02,1,0.08,-0.03,0,0.01,0.04,1,0.03,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1000,1021.21,1001.69,1000,22,0,3.9
36921277,22.07,-0.89,2.32,0.04,0.02,1,0.08,-0.09,-0.12,0.01,0.04,1,0.03,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1000,1021.21,1001.69,1000,22,0,3.91
36937429,22.07,-0.89,2.32,0.04,0.02,1,0.02,-0.03,-0.06,0.01,0.04,1,0.03,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1000,1021.21,1001.69,1000,22.99,0,3.91
36941023,22.07,-0.89,2.32,0.04,0.02,1,0.02,-0.09,0,0.01,0.04,1,0.03,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1000,1021.21,1001.69,1000,22.03,0,3.91
36942207,22.07,-0.89,2.32,0.04,0.02,1,0.02,-0.09,0,0.01,0.04,1,0.03,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1000,1021.21,1001.69,1000,22.03,0,3.91
36943347,22.07,-0.89,2.32,0.04,0.02,1,-0.04,-0.03,-0.06,0.01,0.04,1,0.03,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1000,1021.21,1001.69,1000,22.03,0,3.91
36946809,22.07,-0.89,2.32,0.04,0.02,1,-0.04,0.03,0,0.01,0.04,1,0.03,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1000,1021.21,1001.69,1000,23.15,0,3.87
36948017,22.07,-0.89,2.32,0.04,0.02,1,-0.04,0.03,0,0.01,0.04,1,0.03,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1000,1021.21,1001.69,1000,23.15,0,3.9
36949188,22.07,-0.89,2.32,0.04,0.02,1,0.02,-0.03,-0.06,0.01,0.04,1,0.03,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1000,1021.21,1001.69,1000,23.15,0,3.91
36952853,22.07,-0.89,2.32,0.04,0.02,1,0.02,0.09,0,0.01,0.04,1,0.03,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1000,1021.21,1001.69,1000,22.96,0,3.91
36954350,22.07,-0.89,2.32,0.04,0.02,1,0.08,0.03,-0.12,0.01,0.04,1,0.03,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1000,1021.21,1001.69,1000,22.96,0,3.87
36955604,22.07,-0.89,2.32,0.04,0.02,1,0.02,0.03,-0.06,0.01,0.04,1,0.03,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1000,1021.21,1001.69,1000,22.96,0,3.9
36959134,22.07,-0.89,2.32,0.04,0.02,1,0.02,-0.03,-0.06,0.01,0.04,1,0.03,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1000,1021.21,1001.69,1000,22.36,0,3.91
36960544,22.07,-0.89,2.32,0.04,0.02,1,0.02,-0.09,-0.06,0.01,0.04,1,0.03,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1000,1021.21,1001.69,1000,22.36,0,3.91
36961700,22.07,-0.89,2.32,0.03,0.02,1,0.02,-0.03,-0.06,0.01,0.04,1,0.03,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1000,1021.21,1001.69,1000,22.36,0,3.91
36965187,22.07,-0.89,2.32,0.04,0.02,1,0.08,0.03,-0.06,0.01,0.04,1,0.03,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1000,1021.21,1001.69,1000,21.96,0,3.87
36966482,22.07,-0.89,2.32,0.04,0.02,1,-0.04,0.03,-0.06,0.01,0.04,1,0.03,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1000,1021.21,1001.69,1000,21.96,0,3.91
36967648,22.07,-0.89,2.32,0.04,0.02,1,0.02,-0.03,-0.06,0.01,0.04,1,0.03,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1000,1021.21,1001.69,1000,21.96,0,3.9
36971120,22.07,-0.89,2.32,0.04,0.02,1,0.08,-0.03,-0.06,0.01,0.04,1,0.03,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1000,1021.21,1001.69,1000,22.75,0,3.92
36972390,22.07,-0.89,2.32,0.04,0.02,1,-0.04,-0.03,0,0.01,0.04,1,0.03,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1000,1021.21,1001.69,1000,22.75,0,3.9
36973531,22.07,-0.89,2.32,0.04,0.02,1,-0.04,-0.09,-0.06,0.01,0.04,1,0.03,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1000,1021.21,1001.69,1000,22.75,0,3.91
36977002,22.07,-0.89,2.32,0.04,0.02,1,-0.04,-0.03,-0.06,0.01,0.04,1,0.03,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1000,1021.21,1001.69,1000,19.57,0,3.91
36978304,22.07,-0.89,2.32,0.04,0.02,1,0.02,-0.03,0,0.01,0.04,1,0.03,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1000,1021.21,1001.69,1000,19.57,0,3.91
36979459,22.07,-0.89,2.32,0.04,0.02,1,0.02,0.03,0,0.01,0.04,1,0.03,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1000,1021.21,1001.69,1000,19.57,0,3.91
36982928,22.07,-0.89,2.32,0.04,0.02,1,0.08,0.03,-0.06,0.01,0.04,1,0.03,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1000,1021.21,1001.69,1000,21.92,0,3.9
36984245,22.07,-0.89,2.32,0.04,0.02,1,0.08,-0.03,-0.06,0.01,0.04,1,0.03,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1000,1021.21,1001.69,1000,21.92,0,3.91
36985395,22.07,-0.89,2.32,0.04,0.02,1,0.08,-0.09,0,0.01,0.04,1,0.03,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1000,1021.21,1001.69,1000,21.92,0,3.91
36988845,22.07,-0.89,2.32,0.04,0.02,1,-0.04,0.03,-0.06,0.01,0.04,1,0.03,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1000,1021.21,1001.69,1000,21.92,0,3.91
36990149,22.07,-0.89,2.32,0.04,0.02,1,0.08,-0.03,0,0.01,0.04,1,0.03,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1000,1021.21,1001.69,1000,21.92,0,3.91
36991321,22.07,-0.89,2.32,0.04,0.02,1,0.08,-0.03,-0.06,0.01,0.04,1,0.03,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1000,1021.21,1001.69,1000,21.92,0,3.9
36994771,22.07,-0.89,2.32,0.04,0.02,1,0.02,-0.03,-0.06,0.01,0.04,1,0.03,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1000,1021.21,1001.69,1000,22.06,0,3.91
36996071,22.07,-0.89,2.32,0.04,0.02,1,0.02,-0.03,-0.06,0.01,0.04,1,0.03,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1000,1021.21,1001.69,1000,22.06,0,3.9
36997252,22.07,-0.89,2.32,0.04,0.02,1,0.02,-0.03,-0.06,0.01,0.04,1,0.03,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1000,1021.21,1001.69,1000,22.06,0,3.91
37000706,22.07,-0.89,2.32,0.04,0.02,1,0.02,0.03,-0.06,0.01,0.04,1,0.03,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1000,1021.21,1001.69,1000,22.02,0,3.92
37001995,22.07,-0.89,2.32,0.04,0.02,1,0.02,0.03,-0.06,0.01,0.04,1,0.03,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1000,1021.21,1001.69,1000,22.02,0,3.9
37003176,22.07,-0.89,2.32,0.04,0.02,1,0.02,0.03,-0.12,0.01,0.04,1,0.03,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1000,1021.21,1001.69,1000,22.02,0,3.9
37006633,22.07,-0.89,2.32,0.04,0.02,1,-0.04,-0.03,0,0.01,0.04,1,0.03,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1000,1021.21,1001.69,1000,22.59,0,3.91
37007934,22.07,-0.89,2.32,0.04,0.02,1,0.02,-0.03,-0.06,0.01,0.04,1,0.03,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1000,1021.21,1001.69,1000,22.59,0,3.91
37009089,22.07,-0.89,2.32,0.04,0.02,1,0.02,-0.03,-0.12,0.01,0.04,1,0.03,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1000,1021.21,1001.69,1000,22.59,0,3.91
37012770,22.06,-0.89,2.32,0.03,0.02,1,0.08,0.03,-0.06,0.01,0.04,1,0.03,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1000,1021.21,1001.69,1000,21.72,0,3.9
37016190,22.06,-0.89,2.32,0.04,0.02,1,-0.04,-0.03,-0.06,0.01,0.04,1,0.03,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1000,1021.21,1001.69,1000,21.72,0,3.95
37021239,22.06,-0.89,2.32,0.04,0.02,1,-0.04,-0.03,-0.06,0.01,0.04,1,0.03,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1000,1021.21,1001.69,1000,21,0,3.91
37024524,22.06,-0.89,2.32,0.04,0.02,1,0.08,-0.03,-0.06,0.01,0.04,1,0.03,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1000,1021.21,1001.69,1000,21,0,3.91
37040553,22.06,-0.89,2.32,0.03,0.02,1,0.08,0.03,-0.06,0.01,0.04,1,0.03,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1000,1021.21,1001.69,1000,21.88,0,3.91
37045019,22.06,-0.89,2.32,0.04,0.02,1,0.08,-0.03,-0.06,0.01,0.04,1,0.03,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1000,1021.21,1001.69,1000,21.33,0,3.92
37046798,22.06,-0.89,2.32,0.04,0.02,1,0.02,-0.03,-0.06,0.01,0.04,1,0.03,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1000,1038.71,1019.19,1015.01,21.33,4.46,3.91
37050379,22.06,-0.89,2.32,0.04,0.02,1,0.02,0.03,-0.06,0.01,0.04,1,0.03,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1000,1038.71,1019.19,1015.01,22.02,4.46,3.91
37051574,22.06,-0.89,2.32,0.04,0.02,1,0.14,0.03,-0.06,0.01,0.04,1,0.03,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1000,1038.71,1019.19,1015.01,22.02,4.46,3.9
37052734,22.06,-0.89,2.32,0.04,0.02,1,0.08,0.03,-0.06,0.01,0.04,1,0.03,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1000,1038.71,1019.19,1015.01,22.02,4.46,3.93
37056246,22.06,-0.89,2.32,0.04,0.02,1,0.02,-0.03,-0.06,0.01,0.04,1,0.03,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1000,1038.71,1019.19,1015.01,22.73,4.46,3.91
37057434,22.06,-0.89,2.32,0.04,0.02,1,0.08,0.03,-0.06,0.01,0.04,1,0.03,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1000,1038.71,1019.19,1015.01,22.73,4.46,3.9
37058574,22.06,-0.89,2.32,0.04,0.02,1,0.08,0.03,0,0.01,0.04,1,0.03,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1000,1038.71,1019.19,1015.01,22.73,4.46,3.93
37062077,22.06,-0.89,2.32,0.04,0.02,1,0.02,0.03,-0.12,0.01,0.04,1,0.03,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1000,1038.71,1019.19,1015.01,23.57,4.46,3.91
37063270,22.06,-0.89,2.32,0.04,0.02,1,0.14,-0.03,-0.06,0.01,0.04,1,0.03,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1000,1038.71,1019.19,1015.01,23.57,4.46,3.91
37064410,22.06,-0.89,2.32,0.04,0.02,1,0.02,-0.03,-0.06,0.01,0.04,1,0.03,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1000,1038.71,1019.19,1015.01,23.57,4.46,3.91
37067872,22.06,-0.89,2.32,0.04,0.02,1,0.02,0.03,-0.06,0.01,0.04,1,0.03,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1000,1038.71,1019.19,1015.01,22.5,4.46,3.91
37069063,22.06,-0.89,2.32,0.04,0.02,1,0.02,-0.09,0,0.01,0.04,1,0.03,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1000,1038.71,1019.19,1015.01,22.5,4.46,3.9
37072473,22.06,-0.89,2.32,0.04,0.02,1,0.02,-0.03,0,0.01,0.04,1,0.03,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1000,1038.71,1019.19,1015.01,22.5,4.46,3.91
37076295,22.06,-0.89,2.32,0.04,0.02,1,-0.04,0.03,-0.12,0.01,0.04,1,0.03,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1000,1038.71,1019.19,1015.01,22.59,4.46,3.91
37077451,22.06,-0.89,2.32,0.04,0.02,1,0.02,0.03,-0.19,0.01,0.04,1,0.03,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1000,1038.71,1019.19,1015.01,22.59,4.46,3.91
37078881,22.06,-0.89,2.32,0.04,0.02,1,0.02,-0.03,-0.06,0.01,0.04,1,0.03,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1000,1038.71,1019.19,1015.01,22.59,4.46,3.9
37082378,22.06,-0.89,2.32,0.04,0.02,1,0.02,-0.03,-0.06,0.01,0.04,1,0.03,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1000,1038.71,1019.19,1015.01,20.95,4.46,3.91
37083810,22.06,-0.89,2.32,0.04,0.02,1,0.02,-0.03,-0.06,0.01,0.04,1,0.03,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1000,1038.71,1019.19,1015.01,20.95,4.46,3.92
37084973,22.06,-0.89,2.32,0.04,0.02,1,-0.04,-0.03,-0.06,0.01,0.04,1,0.03,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1000,1038.71,1019.19,1015.01,20.95,4.46,3.9
37088457,22.06,-0.89,2.32,0.04,0.02,1,0.02,0.03,-0.06,0.01,0.04,1,0.03,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1000,1038.71,1019.19,1015.01,22.08,4.46,3.91
37089709,22.06,-0.89,2.32,0.04,0.02,1,0.02,-0.09,-0.06,0.01,0.04,1,0.03,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1000,1038.71,1019.19,1015.01,22.08,4.46,3.9
37090907,22.06,-0.89,2.32,0.04,0.02,1,0.08,-0.09,-0.12,0.01,0.04,1,0.03,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1000,1038.71,1019.19,1015.01,22.08,4.46,3.92
37092057,22.06,-0.89,2.32,0.04,0.02,1,0.08,-0.09,-0.12,0.01,0.04,1,0.03,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1000,1038.71,1019.19,1015.01,22.08,4.46,3.91
37095559,22.06,-0.89,2.32,0.04,0.02,1,0.08,-0.03,-0.06,0.01,0.04,1,0.04,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1000,1038.71,1019.19,1015.01,22.68,4.46,3.91
37098830,22.06,-0.89,2.32,0.04,0.02,1,0.02,0.03,-0.06,0.01,0.04,1,0.04,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1000,1038.71,1019.19,1015.01,22.68,4.46,3.91
37102527,22.06,-0.89,2.32,0.04,0.02,1,0.08,-0.03,-0.06,0.01,0.04,1,0.04,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1000,1038.71,1019.19,1015.01,22.69,4.46,3.91
37104101,22.06,-0.89,2.32,0.04,0.02,1,0.08,-0.03,-0.06,0.01,0.04,1,0.04,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1000,1038.71,1019.19,1015.01,22.69,4.46,3.91
37107635,22.06,-0.89,2.32,0.04,0.02,1,0.08,-0.03,-0.06,0.01,0.04,1,0.04,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1000,1038.71,1019.19,1015.01,22.94,4.46,3.91
37108870,22.06,-0.89,2.32,0.04,0.02,1,0.08,-0.03,-0.06,0.01,0.04,1,0.04,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1000,1038.71,1019.19,1015.01,22.94,4.46,3.95
37110048,22.06,-0.89,2.32,0.04,0.02,1,0.08,-0.03,-0.06,0.01,0.04,1,0.04,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1000,1038.71,1019.19,1015.01,22.94,4.46,3.91
37113743,22.06,-0.89,2.32,0.04,0.02,1,0.08,-0.03,-0.06,0.01,0.04,1,0.04,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1000,1038.71,1019.19,1015.01,21.44,4.46,3.91
37117150,22.06,-0.89,2.32,0.04,0.02,1,0.02,-0.03,-0.06,0.01,0.04,1,0.04,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1000,1038.71,1019.2,1015.01,21.44,4.46,3.9
37122195,22.06,-0.89,2.32,0.04,0.02,1,0.02,0.03,-0.12,0.01,0.04,1,0.04,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1000,1038.71,1019.2,1015.01,19.89,4.46,3.91
37125491,22.05,-0.89,2.32,0.04,0.02,1,0.02,0.03,0,0.01,0.04,1,0.04,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1000,1038.71,1019.2,1015.01,19.89,4.46,3.91
37141538,22.05,-0.89,2.32,0.04,0.02,1,0.02,-0.03,-0.06,0.01,0.04,1,0.04,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1000,1038.71,1019.2,1015.01,22.11,4.46,3.91
37145141,22.05,-0.89,2.32,0.04,0.02,1,-0.04,-0.03,-0.06,0.01,0.04,1,0.04,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1000,1038.71,1019.2,1015.01,19.98,4.46,3.91
37146325,22.05,-0.89,2.32,0.04,0.02,1,0.02,-0.03,-0.06,0.01,0.04,1,0.04,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1000,1038.71,1019.2,1015.01,19.98,4.46,3.91
37147484,22.05,-0.89,2.32,0.04,0.02,1,0.02,-0.03,-0.06,0.01,0.04,1,0.04,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1000,1038.71,1019.2,1015,19.98,4.46,3.9
37150990,22.04,-0.89,2.32,0.04,0.02,1,0.02,0.03,0,0.01,0.04,1,0.04,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1000,1038.71,1019.2,1015,19.74,4.46,3.91
37152192,22.04,-0.89,2.32,0.04,0.02,1,0.02,0.03,-0.06,0.01,0.04,1,0.04,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1000,1038.71,1019.2,1015,19.74,4.46,3.9
37153352,22.04,-0.89,2.32,0.04,0.02,1,0.02,-0.03,0,0.01,0.04,1,0.04,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1000,1038.71,1019.2,1015,19.74,4.46,3.9
37156822,22.04,-0.89,2.32,0.04,0.02,1,-0.04,0.03,0,0.01,0.04,1,0.04,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1000,1038.71,1019.2,1015,21.48,4.46,3.96
37158032,22.04,-0.89,2.32,0.04,0.02,1,0.02,0.03,-0.12,0.01,0.04,1,0.04,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1000,1038.71,1019.2,1015,21.48,4.46,3.91
37159213,22.04,-0.89,2.32,0.04,0.02,1,0.02,-0.03,-0.06,0.01,0.04,1,0.04,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1000,1038.71,1019.2,1015,21.48,4.46,3.91
37162693,22.04,-0.89,2.32,0.04,0.02,1,0.02,-0.03,-0.06,0.01,0.04,1,0.04,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1000,1038.71,1019.2,1015,21.96,4.46,3.92
37163896,22.04,-0.89,2.32,0.04,0.02,1,0.02,-0.03,-0.06,0.01,0.04,1,0.04,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1000,1038.71,1019.2,1015,21.96,4.46,3.91
37165069,22.04,-0.89,2.32,0.04,0.02,1,0.02,-0.03,0,0.01,0.04,1,0.04,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1000,1038.71,1019.2,1015,21.96,4.46,3.85
37168549,22.04,-0.89,2.32,0.04,0.02,1,0.02,-0.03,0,0.01,0.04,1,0.04,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1000,1038.71,1019.2,1015,23,4.46,3.91
37169713,22.04,-0.89,2.32,0.04,0.01,1,0.02,0.03,-0.06,0.01,0.04,1,0.04,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1000,1038.71,1019.2,1015,23,4.46,3.91
37170910,22.04,-0.89,2.32,0.04,0.01,1,0.02,0.03,-0.12,0.01,0.04,1,0.04,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1000,1038.71,1019.2,1015,23,4.46,3.91
37172056,22.04,-0.89,2.32,0.04,0.02,1,0.02,0.03,-0.06,0.01,0.04,1,0.04,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1000,1038.71,1019.2,1015,23,4.46,3.86
37175528,22.04,-0.89,2.32,0.04,0.02,1,0.02,-0.03,0,0.01,0.04,1,0.04,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1000,1038.71,1019.2,1015,21.77,4.46,3.93
37176726,22.04,-0.89,2.32,0.04,0.02,1,0.02,0.03,-0.06,0.01,0.04,1,0.04,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1000,1038.71,1019.2,1015,21.77,4.46,3.91
37177932,22.04,-0.89,2.32,0.04,0.02,1,0.02,-0.09,-0.06,0.01,0.04,1,0.04,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1000,1038.71,1019.2,1015,21.77,4.46,3.91
37181415,22.04,-0.89,2.32,0.04,0.01,1,0.02,0.03,-0.06,0.01,0.04,1,0.04,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1000,1038.71,1019.2,1015,23.47,4.46,3.91
37182578,22.04,-0.89,2.32,0.04,0.02,1,0.08,-0.03,0,0.01,0.04,1,0.04,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1000,1038.71,1019.2,1015,23.47,4.46,3.9
37183738,22.04,-0.89,2.32,0.04,0.02,1,0.02,-0.03,0,0.01,0.04,1,0.04,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1000,1038.71,1019.2,1015,23.47,4.46,3.9
37184901,22.04,-0.89,2.32,0.04,0.02,1,-0.04,-0.03,0.06,0.01,0.04,1,0.04,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1000,1038.71,1019.2,1015,23.47,4.46,3.91
37188388,22.04,-0.89,2.32,0.04,0.02,1,-0.04,-0.03,0,0.01,0.04,1,0.04,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1000,1038.71,1019.2,1015,22.04,4.46,3.91
37189595,22.04,-0.89,2.32,0.04,0.02,1,0.08,-0.03,-0.06,0.01,0.04,1,0.04,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1000,1038.71,1019.2,1015,22.04,4.46,3.91
37190779,22.04,-0.89,2.32,0.04,0.02,1,0.08,-0.03,0,0.01,0.04,1,0.04,-0.01,-0.07,0,0.62,-0.82,-0.1,2.39,-2.92,1000,1038.71,1019.2,1015,22.04,4.46,3.91
